load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301026, 3])
#sentences 30301026
load train data - complete
#sentences 6073
load test data - complete
| epoch   1 | 104000/312089 batches | lr 0.01 | ms/batch 209.17 | loss  4.93 | ppl   137.73
| epoch   1 | 105000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.92 | ppl   137.09
| epoch   1 | 106000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.92 | ppl   136.46
| epoch   1 | 107000/312089 batches | lr 0.01 | ms/batch 209.66 | loss  4.91 | ppl   135.85
| epoch   1 | 108000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.91 | ppl   135.25
| epoch   1 | 109000/312089 batches | lr 0.01 | ms/batch 209.40 | loss  4.90 | ppl   134.65
| epoch   1 | 110000/312089 batches | lr 0.01 | ms/batch 209.26 | loss  4.90 | ppl   134.07
| epoch   1 | 111000/312089 batches | lr 0.01 | ms/batch 209.54 | loss  4.89 | ppl   133.50
| epoch   1 | 112000/312089 batches | lr 0.01 | ms/batch 209.46 | loss  4.89 | ppl   132.93
| epoch   1 | 113000/312089 batches | lr 0.01 | ms/batch 209.59 | loss  4.89 | ppl   132.38
| epoch   1 | 114000/312089 batches | lr 0.01 | ms/batch 209.66 | loss  4.88 | ppl   131.84
| epoch   1 | 115000/312089 batches | lr 0.01 | ms/batch 209.41 | loss  4.88 | ppl   131.30
| epoch   1 | 116000/312089 batches | lr 0.01 | ms/batch 209.28 | loss  4.87 | ppl   130.78
| epoch   1 | 117000/312089 batches | lr 0.01 | ms/batch 209.61 | loss  4.87 | ppl   130.26
| epoch   1 | 118000/312089 batches | lr 0.01 | ms/batch 209.34 | loss  4.87 | ppl   129.76
| epoch   1 | 119000/312089 batches | lr 0.01 | ms/batch 209.50 | loss  4.86 | ppl   129.26
| epoch   1 | 120000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.86 | ppl   128.77
| epoch   1 | 121000/312089 batches | lr 0.01 | ms/batch 209.22 | loss  4.85 | ppl   128.28
| epoch   1 | 122000/312089 batches | lr 0.01 | ms/batch 209.28 | loss  4.85 | ppl   127.81
| epoch   1 | 123000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.85 | ppl   127.35
| epoch   1 | 124000/312089 batches | lr 0.01 | ms/batch 209.40 | loss  4.84 | ppl   126.88
